Hour,Total_Volume,Avg_Tx,Median_Tx,Tx_Std,Tx_Count,Unique_Senders,Unique_Receivers,Large_Tx_Count,Volume_Per_Sender,Tx_Per_Sender,Volume_Change_Pct,TxCount_Change_Pct,is_stress_period
2022-05-03 09:00:00,27617199.60102156,293799.99575554853,13308.03896995375,571737.2681347128,94,73,42,20,378317.80275372,1.2876712328767124,46.17326008479987,27.027027027027017,False
2022-05-03 10:00:00,21164429.033299964,341361.7586016123,7963.71155981264,629756.8905070922,62,47,39,16,450307.0007085099,1.3191489361702127,-23.365043020085608,-34.04255319148937,False
2022-05-03 11:00:00,29800793.35774407,346520.8529970241,15103.13747869225,479528.3586064846,86,48,45,32,620849.8616196682,1.7916666666666667,40.80603502629678,38.70967741935485,False
2022-05-03 12:00:00,11685358.542604519,155804.78056806026,8042.19492638811,270274.2540960017,75,47,47,17,248624.64984264935,1.5957446808510638,-60.78843136044247,-12.790697674418606,False
2022-05-03 13:00:00,4132682.461055844,70045.46544162447,3071.925,162710.5233771712,59,33,40,4,125232.8018501771,1.7878787878787878,-64.6336700240032,-21.333333333333336,False
2022-05-03 14:00:00,7052963.716335758,110202.55806774621,3240.10140241718,233026.42970378947,64,35,40,8,201513.2490381645,1.8285714285714285,70.66309310717817,8.47457627118644,False
2022-05-03 15:00:00,10186452.623343704,161689.7241800588,3143.58,529035.1980939049,63,39,47,5,261191.0929062488,1.6153846153846154,44.42797429611469,-1.5625,False
2022-05-03 16:00:00,2890682.890481634,32479.583039119483,7085.369716,152272.65216578628,89,33,43,2,87596.45122671618,2.696969696969697,-71.62228110836914,41.26984126984128,False
2022-05-03 17:00:00,1834263.3356057508,25834.69486768663,4195.8,60227.462245408446,71,37,48,0,49574.684746101375,1.9189189189189189,-36.54567432333842,-20.2247191011236,False
2022-05-03 18:00:00,1785920.9509936215,27905.014859275336,11871.30391168,63917.11985455275,64,38,33,2,46997.91976299004,1.6842105263157894,-2.6355204115860786,-9.859154929577462,False
2022-05-03 19:00:00,9349093.39502463,67259.66471240741,7123.2225590509,223142.1731601709,139,59,62,4,158459.2100851632,2.3559322033898304,423.48864544218117,117.1875,False
2022-05-03 20:00:00,19704828.144958004,155156.12712565358,7000.0,444175.2458172739,127,62,69,17,317819.8087896452,2.0483870967741935,110.76726172662323,-8.633093525179858,False
2022-05-03 21:00:00,2220219.2147305985,24669.102385895538,7149.07755535646,51605.40293774774,90,49,48,0,45310.59621899181,1.836734693877551,-88.73261315248415,-29.13385826771654,False
2022-05-03 22:00:00,581856.359949221,11189.545383638866,4995.0,18319.4340679213,52,28,32,0,20780.58428390075,1.8571428571428572,-73.79284189197402,-42.22222222222223,False
2022-05-03 23:00:00,1753525.6261618664,23072.705607392978,2047.475,69192.74983158208,76,42,55,0,41750.6101467111,1.8095238095238095,201.36744166806005,46.153846153846146,False
2022-05-04 00:00:00,2737312.7254705243,44873.97910607417,4137.52734,96596.84244276423,61,32,37,1,85541.02267095388,1.90625,56.10337736905393,-19.736842105263154,False
2022-05-04 01:00:00,1005785.8544583032,19342.035662659677,6695.797500000001,30302.13636153385,52,24,25,0,41907.743935762635,2.1666666666666665,-63.256450565566425,-14.754098360655743,False
2022-05-04 02:00:00,7800011.48544198,116418.08187226836,703.0,341056.6955695258,67,38,38,7,205263.46014321,1.763157894736842,675.5141366193617,28.846153846153854,False
2022-05-04 03:00:00,14227853.141030764,143715.68829324003,9156.98940911,279110.416561244,99,38,46,14,374417.18792186223,2.6052631578947367,82.40810500838072,47.76119402985075,False
2022-05-04 04:00:00,4347015.617934988,63000.22634688388,1608.6349500376,156712.78294684677,69,50,40,7,86940.31235869975,1.38,-69.44714304508165,-30.303030303030297,False
2022-05-04 05:00:00,1321639.1757456795,15923.36356320096,1960.398009,35552.11104792936,83,68,35,0,19435.870231554112,1.2205882352941178,-69.59663153054157,20.28985507246377,False
2022-05-04 06:00:00,8563817.399078472,135933.60950918208,5110.5777,338790.68713668245,63,40,37,9,214095.43497696178,1.575,547.969397112241,-24.096385542168676,False
2022-05-04 07:00:00,1900221.9113272633,48723.63875198111,2973.75,239372.97780138042,39,27,23,1,70378.58930841715,1.4444444444444444,-77.81104123574913,-38.095238095238095,False
2022-05-04 08:00:00,3795732.390422991,77463.92633516308,2996.32810204,253912.01648353803,49,30,35,3,126524.4130140997,1.6333333333333333,99.75205884094638,25.64102564102564,False
2022-05-04 09:00:00,203137.2575459017,7523.602131329692,1505.944478,15478.251681461486,27,23,25,0,8832.05467590877,1.173913043478261,-94.6482724109203,-44.89795918367348,False
2022-05-04 10:00:00,408047.5665511278,7699.010689643921,2635.2089232,15368.133228844365,53,37,35,0,11028.312609489942,1.4324324324324325,100.8728342012414,96.2962962962963,False
2022-05-04 11:00:00,14096501.163020588,271086.560827319,30436.7515224016,721982.706655298,52,37,37,13,380986.5179194754,1.4054054054054055,3354.6220388387774,-1.8867924528301883,False
2022-05-04 12:00:00,215682.70035623462,6162.36286732099,1840.0,8885.264136581041,35,25,25,0,8627.308014249385,1.4,-98.46995578646114,-32.692307692307686,False
2022-05-04 13:00:00,1674101.469680854,26573.039201283395,2075.922,74678.66337918803,63,33,39,1,50730.34756608648,1.9090909090909092,676.1871800175936,80.0,False
2022-05-04 14:00:00,3129689.6741591473,48149.07191014073,1498.5,210365.89739969,65,39,45,3,80248.45318356788,1.6666666666666667,86.94743005964763,3.1746031746031855,False
2022-05-04 15:00:00,5259924.5203238195,70132.32693765093,2865.0,462672.18534654845,75,48,52,2,109581.76084007957,1.5625,68.06536966758539,15.384615384615374,False
2022-05-04 16:00:00,1260951.8563852676,17759.885301200953,4670.0,32273.57121545863,71,45,46,0,28021.152364117057,1.5777777777777777,-76.02718724359872,-5.333333333333334,False
2022-05-04 17:00:00,11413269.916351669,139186.21849209353,12356.161144003301,569326.8773776728,82,46,46,10,248114.5633989493,1.7826086956521738,805.1312989117399,15.492957746478876,False
2022-05-04 18:00:00,8864595.514234683,109439.45079302078,11835.9205594,273785.93540317076,81,47,48,7,188608.41519648262,1.7234042553191489,-22.330799330922048,-1.2195121951219523,False
2022-05-04 19:00:00,4366725.186377785,41987.74217670947,8285.710296220816,116971.74365495518,104,52,57,5,83975.48435341894,2.0,-50.73971306005176,28.395061728395056,False
2022-05-04 20:00:00,24267157.891219497,183842.10523651133,17401.0316479265,452004.4907781671,132,58,64,15,418399.27398654306,2.2758620689655173,455.72899267675683,26.923076923076916,False
2022-05-04 21:00:00,8773178.509706594,98575.03943490556,9939.22039808,293956.9164638981,89,50,52,6,175463.57019413187,1.78,-63.847523681868964,-32.57575757575758,False
2022-05-04 22:00:00,7368579.227631879,95695.83412508934,14540.178703,288161.9741602281,77,40,42,7,184214.48069079698,1.925,-16.010152768699214,-13.48314606741573,False
2022-05-04 23:00:00,1492501.20362317,24875.020060386167,2041.333850025,88294.61229668852,60,29,44,1,51465.55874562655,2.0689655172413794,-79.745061327069,-22.077922077922075,False
2022-05-05 00:00:00,442067.35968073737,6598.020293742349,1218.78,10796.999062200988,67,33,39,0,13395.980596385982,2.0303030303030303,-70.38077030641033,11.66666666666667,False
2022-05-05 01:00:00,3970148.574680299,113432.81641943712,9990.0,293663.90553252335,35,23,24,4,172615.15542088257,1.5217391304347827,798.0867932768333,-47.76119402985075,False
2022-05-05 02:00:00,537335.3515052414,14522.577067709226,3146.85000094357,34899.662866129795,37,22,23,0,24424.33415932915,1.6818181818181819,-86.46561101183698,5.714285714285716,False
2022-05-05 03:00:00,8352606.2194500305,194246.65626627978,5294.7,492646.9087635891,43,28,31,6,298307.3649803582,1.5357142857142858,1454.4494133973903,16.216216216216207,False
2022-05-05 04:00:00,4386108.735706529,125317.39244875796,6079.0258825303,382324.4528848236,35,25,28,4,175444.34942826114,1.4,-47.48814177911373,-18.6046511627907,False
2022-05-05 05:00:00,1283026.6577465343,18328.95225352192,3705.9011601256598,54300.55084416748,70,56,30,1,22911.190316902397,1.25,-70.74795142898208,100.0,False
2022-05-05 06:00:00,626506.9782535497,9079.811279036952,279.34005263,20844.426409732507,69,60,21,0,10441.782970892495,1.15,-51.16960552059566,-1.4285714285714235,False
2022-05-05 07:00:00,2759615.818233953,67307.70288375494,5018.76675377535,194766.05958069983,41,27,32,3,102207.99326792418,1.5185185185185186,340.4764693805416,-40.57971014492754,False
2022-05-05 08:00:00,400542.48620822356,11780.6613590654,1960.9761277799053,34029.23885249065,34,26,24,0,15405.480238777829,1.3076923076923077,-85.4855707246759,-17.07317073170732,False
2022-05-05 09:00:00,767974.9348802925,21942.140996579787,4976.9,45938.941674770525,35,26,26,0,29537.497495395866,1.3461538461538463,91.73370149828695,2.941176470588225,False
2022-05-05 10:00:00,8427972.000742614,156073.55556930767,3272.7255,460300.7189673316,54,34,35,6,247881.5294336063,1.588235294117647,997.4280042168717,54.28571428571429,False
2022-05-05 11:00:00,6177247.218519202,199266.03930707104,2040.47021273,460235.56127430603,31,26,22,7,237586.43148150778,1.1923076923076923,-26.70541361581521,-42.592592592592595,False
2022-05-05 12:00:00,26680832.327383056,523153.5750467266,99990.0009999,946656.2477269679,51,32,35,17,833776.0102307205,1.59375,331.9210707221611,64.51612903225808,False
2022-05-05 13:00:00,5449571.565313872,81336.8890345354,8440.62524540598,176080.2301190442,67,37,44,6,147285.717981456,1.8108108108108107,-79.57495666384864,31.372549019607842,False
2022-05-05 14:00:00,1454440.497630677,15150.421850319552,5571.933316230625,58593.28411655055,96,48,42,1,30300.843700639103,2.0,-73.31092031366126,43.28358208955223,False
2022-05-05 15:00:00,13503898.442801287,142146.2993979083,9996.50497157299,303238.46727692196,95,47,56,17,287316.9881447082,2.021276595744681,828.4600136478257,-1.041666666666663,False
2022-05-05 16:00:00,6062573.939169378,89155.49910543203,7695.1321345,207822.84022112566,68,40,34,5,151564.34847923444,1.7,-55.10500938044866,-28.421052631578945,False
2022-05-05 17:00:00,1521737.7104394063,21135.24597832509,6794.027692228645,36519.11715694931,72,39,43,0,39018.91565229247,1.8461538461538463,-74.89947791634032,5.882352941176472,False
2022-05-05 18:00:00,3241416.425211424,49112.37007896097,2917.946269145,173280.56607406272,66,40,50,4,81035.4106302856,1.65,113.00756385116166,-8.333333333333337,False
2022-05-05 19:00:00,12050141.093022792,141766.36580026813,7515.13100878179,356816.09503009607,85,51,52,8,236277.27633378023,1.6666666666666667,271.7554152961637,28.787878787878785,False
2022-05-05 20:00:00,41172563.213834845,457472.9245981649,2867.932775589135,2709308.9736326123,90,47,61,7,876011.9832730818,1.9148936170212767,241.67702183731578,5.882352941176472,False
2022-05-05 21:00:00,3218239.910810986,60721.50775115068,5685.18098959105,204084.79878035575,53,26,38,2,123778.45810811485,2.0384615384615383,-92.18353277133451,-41.11111111111111,False
2022-05-05 22:00:00,2717148.8035042426,47669.277254460394,4224.0,116662.24179628136,57,40,37,3,67928.72008760607,1.425,-15.570346561902848,7.547169811320753,False
2022-05-05 23:00:00,6265741.489107379,118221.5375303279,1793.20500022832,296639.08275330794,53,32,41,5,195804.4215346056,1.65625,130.59986560274507,-7.017543859649122,False
2022-05-06 00:00:00,600556.2782107358,18767.383694085493,2655.2108847500003,40900.13687668066,32,23,27,0,26111.142530901554,1.391304347826087,-90.41524009161937,-39.62264150943396,False
2022-05-06 01:00:00,5129968.399520777,75440.71175765849,2494.37444569,282620.2130551408,68,43,43,2,119301.5906865297,1.5813953488372092,754.2027759337929,112.5,False
2022-05-06 02:00:00,6500178.583391752,81252.2322923969,1096.9169849999998,325963.2280304154,80,59,37,4,110172.51836257207,1.3559322033898304,26.709914704327907,17.647058823529417,False
2022-05-06 03:00:00,1073335.9492591545,20641.075947291432,909.7275,57671.21349376838,52,34,36,0,31568.704389975133,1.5294117647058822,-83.48759291011518,-35.0,False
2022-05-06 04:00:00,2569257.7715771366,65878.40439941376,5099.42683406628,180360.4231962957,39,23,23,2,111706.85963378855,1.6956521739130435,139.37125867725828,-25.0,False
2022-05-06 05:00:00,860241.7690400848,20481.94688190678,3981.19,42878.64025826147,42,35,30,0,24578.33625828814,1.2,-66.51788782905865,7.692307692307687,False
2022-05-06 06:00:00,27833748.36193792,618527.7413763982,1998.0,917420.2418750242,45,24,25,17,1159739.5150807467,1.875,3135.5727614803777,7.14285714285714,False
2022-05-06 07:00:00,16795271.45656433,342760.6419707006,35629.8512464258,569590.7111321198,49,32,39,12,524852.2330176353,1.53125,-39.65860710470632,8.888888888888879,False
2022-05-06 08:00:00,7354226.772243713,193532.2834800977,9339.007473352625,436859.7762500946,38,23,22,9,319748.9900975527,1.6521739130434783,-56.21251617597787,-22.44897959183674,False
2022-05-06 09:00:00,1777070.370779893,84622.39860856633,854.437334,180207.35617930454,21,18,20,3,98726.13170999405,1.1666666666666667,-75.83606780407013,-44.73684210526315,False
2022-05-06 10:00:00,4011585.831471921,111432.93976310891,1569.3054601999302,497574.58557473705,36,20,26,1,200579.29157359604,1.8,125.74152928515593,71.42857142857142,False
2022-05-06 11:00:00,4889207.98198595,81486.79969976583,2689.47744575979,192090.9942110131,60,37,47,7,132140.75626989052,1.6216216216216217,21.877187411244158,66.66666666666667,False
2022-05-06 12:00:00,2412446.1567158396,46393.19532145846,5128.560710888605,160102.28701504893,52,21,36,2,114878.38841503998,2.4761904761904763,-50.65773095347179,-13.33333333333333,False
2022-05-06 13:00:00,2623206.7683743136,24747.23366390862,8562.846277458553,54376.045835805206,106,46,55,0,57026.23409509377,2.3043478260869565,8.7363861395104,103.84615384615384,False
2022-05-06 14:00:00,1636343.5750298759,13867.318432456575,5118.906689954625,33744.52331638296,118,51,74,0,32085.168137840705,2.3137254901960786,-37.62048822236109,11.32075471698113,False
2022-05-06 15:00:00,1560460.8142087813,15298.635433419426,5003.656,35105.82943460346,102,48,58,0,32509.600296016277,2.125,-4.6373366803306615,-13.559322033898303,False
2022-05-06 16:00:00,961832.1470090591,14797.417646293217,2497.5,28933.945670773406,65,33,43,0,29146.428697244213,1.9696969696969697,-38.36230053000415,-36.274509803921575,False
2022-05-06 17:00:00,1573727.0534792992,23143.04490410734,1367.472550858935,57969.567155699326,68,46,46,0,34211.45768433259,1.4782608695652173,63.617639353499065,4.615384615384621,False
2022-05-06 18:00:00,3215485.102060068,44047.74112411052,5000.0,143724.96325229085,73,44,49,2,73079.20686500154,1.6590909090909092,104.3229221325936,7.352941176470584,False
2022-05-06 19:00:00,7241862.252536064,114950.19448469943,6983.239641,278012.69159875717,63,35,41,7,206910.35007245897,1.8,125.21834257283335,-13.698630136986301,False
2022-05-06 20:00:00,2170106.5108327223,35001.71791665681,999.7501250600001,131671.36029425386,62,33,36,1,65760.80335856734,1.878787878787879,-70.03386097170295,-1.5873015873015928,False
2022-05-06 21:00:00,2947315.270402146,49954.496108510946,945.0,209260.07629363053,59,34,42,1,86685.74324712194,1.7352941176470589,35.81431398365742,-4.8387096774193505,False
2022-05-06 22:00:00,3037578.6328859814,34130.096998718895,2797.2,170690.74586243054,89,47,56,1,64629.33261459535,1.8936170212765957,3.0625621693847194,50.847457627118644,False
2022-05-06 23:00:00,2443824.536142071,38790.86565304874,1245.1,158668.882040092,63,32,42,3,76369.51675443971,1.96875,-19.546953955881275,-29.21348314606742,False
2022-05-07 00:00:00,7541672.258421685,95464.20580280613,6468.154073,313661.53587481735,79,39,42,5,193376.21175440217,2.0256410256410255,208.601216940366,25.396825396825395,False
2022-05-07 01:00:00,1895880.100905148,25620.001363583084,5494.5,85230.44664280913,74,34,43,2,55761.17943838671,2.176470588235294,-74.86127696959988,-6.329113924050633,False
2022-05-07 02:00:00,1009012.0635024661,14623.363239166176,1997.802197,67208.08618138365,69,55,36,1,18345.67388186302,1.2545454545454546,-46.778698556900586,-6.756756756756754,False
2022-05-07 03:00:00,1554032.4306895123,16358.236112521183,3700.0,62663.04945331442,95,73,42,2,21288.115488897427,1.3013698630136987,54.015247874755865,37.681159420289845,False
2022-05-07 04:00:00,3442565.212702839,67501.27868044782,9601.4367634784,179518.9094943799,51,37,31,2,93042.30304602269,1.3783783783783783,121.52466993081985,-46.31578947368421,False
2022-05-07 05:00:00,7132190.733785453,122968.8057549216,3451.27833351578,419943.69039912877,58,39,39,6,182876.6854816783,1.4871794871794872,107.17663408286757,13.725490196078427,False
2022-05-07 06:00:00,1021257.8190181633,17020.96365030272,4083.25523988843,34431.758127992005,60,41,39,0,24908.727293125932,1.4634146341463414,-85.68100802211546,3.4482758620689724,False
2022-05-07 07:00:00,3332511.841762371,45033.94380759961,5126.27243973302,122681.56267524046,74,39,52,3,85449.02158365054,1.8974358974358974,226.31445064148897,23.33333333333334,False
2022-05-07 08:00:00,6690389.17783303,60273.77637687414,4995.0,134314.97605695677,111,76,57,5,88031.4365504346,1.4605263157894737,100.76115241333619,50.0,False
2022-05-07 09:00:00,4679536.201592149,64993.55835544652,5066.28352344909,283801.84344345913,72,39,48,3,119988.10773313203,1.8461538461538463,-30.055844627145923,-35.13513513513513,False
2022-05-07 10:00:00,15576856.662997305,160586.15116492068,5005.0,614944.8598685035,97,77,46,7,202296.83977918577,1.2597402597402598,232.87180592165288,34.72222222222223,False
2022-05-07 11:00:00,767187.9656020154,15983.082616708654,8994.745531895935,25917.580302526625,48,22,27,0,34872.18025463706,2.1818181818181817,-95.07482169092263,-50.51546391752577,False
2022-05-07 12:00:00,767166.3799909403,15343.327599818807,2247.4049999999997,37012.369906126565,50,33,32,0,23247.466060331524,1.5151515151515151,-0.0028136013653590197,4.166666666666674,False
2022-05-07 13:00:00,722093.5570940992,10940.811471122715,4808.665727395575,15028.243527034856,66,30,34,0,24069.785236469976,2.2,-5.875234378411287,32.00000000000001,False
2022-05-07 14:00:00,1346891.7624202925,21045.18378781707,2433.6196615,64439.16399566087,64,42,38,1,32068.85148619744,1.5238095238095237,86.52593548134553,-3.0303030303030276,False
2022-05-07 15:00:00,11638094.645071253,166258.49492958933,1598.25,609510.9117374589,70,45,43,5,258624.32544602785,1.5555555555555556,764.0705192344645,9.375,False
2022-05-07 16:00:00,23530403.96795264,379522.6446443974,7154.813268897155,867726.3313995295,62,38,44,13,619221.1570513853,1.631578947368421,102.18433244927935,-11.428571428571432,False
2022-05-07 17:00:00,15961642.455937594,183467.15466594935,5898.56082721627,466507.517752916,87,47,50,9,339609.41395611904,1.851063829787234,-32.165880034713226,40.322580645161295,False
2022-05-07 18:00:00,15842121.469455168,160021.42898439564,9904.21335161368,301374.1408925618,99,47,60,14,337066.414243727,2.106382978723404,-0.74880130169791,13.793103448275868,False
2022-05-07 19:00:00,1889599.8052348772,27788.232429924665,2427.9525199410746,97296.35076200205,68,32,38,1,59049.99391358991,2.125,-88.07230579011673,-31.313131313131315,False
2022-05-07 20:00:00,4861980.613255411,31777.651067028833,4055.03589209479,76914.49839919734,153,85,70,1,57199.771920651896,1.8,157.30213348805188,125.0,False
2022-05-07 21:00:00,40679821.30348344,248047.69087489904,10255.316482854749,579113.0607047795,164,76,79,23,535260.8066247822,2.1578947368421053,736.6923799032934,7.189542483660127,False
2022-05-07 22:00:00,198880557.40331808,590150.0219683029,40258.71,3940910.7211050577,337,122,139,48,1630168.503305886,2.762295081967213,388.8924066790032,105.48780487804876,True
2022-05-07 23:00:00,149570974.7631757,464506.1328048935,103250.946061942,2825069.614858846,322,108,122,72,1384916.4329923675,2.9814814814814814,-24.793566190658566,-4.4510385756676545,False
2022-05-08 00:00:00,59757684.57736093,251082.7083082392,34665.124462515,599833.8454817148,238,120,101,40,497980.7048113411,1.9833333333333334,-60.04727209140764,-26.086956521739136,False
2022-05-08 01:00:00,25872786.0458539,166921.20029583163,9672.32348,477679.6642604632,155,80,85,13,323409.82557317376,1.9375,-56.70383444599567,-34.87394957983193,False
2022-05-08 02:00:00,152408464.4311936,435452.755517696,33432.9775997072,943323.075499552,350,127,122,94,1200066.6490645164,2.7559055118110236,489.06862276479484,125.80645161290325,True
2022-05-08 03:00:00,36449778.09749392,223618.2705367725,41015.1117442665,470788.92996449524,163,76,85,21,479602.34338807786,2.1447368421052633,-76.08415107813809,-53.42857142857142,False
2022-05-08 04:00:00,74132799.15810692,481381.81271498004,41901.5976039465,1752889.186192641,154,65,73,32,1140504.6024324142,2.3692307692307693,103.38340321255313,-5.521472392638039,False
2022-05-08 05:00:00,25107798.572365917,179341.41837404226,4628.75260725344,602730.6390190503,140,98,66,13,256202.0262486318,1.4285714285714286,-66.13132262978874,-9.090909090909093,False
2022-05-08 06:00:00,5383938.213297016,97889.78569630938,4544.451,195411.87095989176,55,33,37,7,163149.6428271823,1.6666666666666667,-78.55670939138936,-60.71428571428572,False
2022-05-08 07:00:00,37751252.99954505,725985.6346066357,4580.0,2346599.314206681,52,38,30,8,993454.0263038172,1.368421052631579,601.1828795937638,-5.454545454545457,False
2022-05-08 08:00:00,92456707.94967462,453219.1566160521,104592.743246956,762989.0527981772,204,76,77,57,1216535.6309167712,2.6842105263157894,144.9103025819801,292.30769230769226,False
2022-05-08 09:00:00,3862303.227495315,74275.0620672176,1924.582419055,249750.0294451114,52,34,37,1,113597.1537498622,1.5294117647058822,-95.82258192710299,-74.50980392156863,False
2022-05-08 10:00:00,8043224.991482162,85566.22331364002,10508.770324000001,244254.87314100354,94,61,52,3,131856.1474013469,1.540983606557377,108.24944386094084,80.76923076923077,False
2022-05-08 11:00:00,23197614.20480012,399958.8656000021,24875.1,827414.9021728366,58,42,44,14,552324.1477333362,1.380952380952381,188.4118525761318,-38.297872340425535,False
2022-05-08 12:00:00,14966931.802860158,241402.12585258318,13775.34110727455,601824.8460543135,62,36,43,7,415748.10563500435,1.7222222222222223,-35.480728014852694,6.896551724137923,False
2022-05-08 13:00:00,31242413.361674976,181641.9381492731,14985.0,532399.938242494,172,87,85,18,359108.19955948245,1.9770114942528736,108.74293925562353,177.4193548387097,False
2022-05-08 14:00:00,63702868.85980743,312268.964999056,41342.581034999996,607473.9571266803,204,95,102,49,670556.5143137624,2.1473684210526316,103.89868132898994,18.60465116279071,False
2022-05-08 15:00:00,219821055.1704044,1099105.275852022,168369.605772912,6675436.090750344,200,85,86,60,2586130.060828287,2.3529411764705883,245.07245765362677,-1.9607843137254943,False
2022-05-08 16:00:00,18446595.203550044,153721.62669625037,11446.611593072,459361.4319814765,120,68,61,11,271273.45887573593,1.7647058823529411,-91.60835835800609,-40.0,False
2022-05-08 17:00:00,17753015.47458395,159937.07634760314,5069.66182157565,619475.9593322598,111,57,64,13,311456.41183480615,1.9473684210526316,-3.759933588354647,-7.499999999999996,False
2022-05-08 18:00:00,10617312.528896753,139701.48064337834,6143.26404579,408961.2594273654,76,45,49,8,235940.27841992784,1.6888888888888889,-40.19431490894042,-31.53153153153153,False
2022-05-08 19:00:00,2967444.9981271746,37562.59491300221,1014.108578,187422.51489722467,79,46,44,2,64509.673872329884,1.7173913043478262,-72.05088396851099,3.9473684210526327,False
2022-05-08 20:00:00,21376152.723148502,207535.46333153886,3000.0,1430391.5339808334,103,63,48,8,339304.01147854765,1.6349206349206349,620.3554821282114,30.379746835443044,False
2022-05-08 21:00:00,2404206.010764895,25851.6775351064,4969.0,65428.38695701862,93,53,59,2,45362.377561601796,1.7547169811320755,-88.75285912342238,-9.708737864077666,False
2022-05-08 22:00:00,2214827.055751315,23313.969007908578,1978.02,54771.566717290654,95,53,47,0,41789.18973115688,1.7924528301886793,-7.876985340092779,2.1505376344086002,False
2022-05-08 23:00:00,5239998.446658501,60930.21449602908,3801.4936837705,196640.3535742349,86,42,57,4,124761.86777758336,2.0476190476190474,136.58725104750835,-9.473684210526311,False
2022-05-09 00:00:00,47246237.86125177,569231.7814608647,14987.530636,1987800.8897610093,83,51,50,12,926396.8208088583,1.6274509803921569,801.6460279941545,-3.488372093023251,False
2022-05-09 01:00:00,4486778.947647333,58269.856462952375,4688.87908927,138970.04090153193,77,43,47,2,104343.69645691472,1.7906976744186047,-90.50341540246299,-7.2289156626506035,False
2022-05-09 02:00:00,25527882.210626654,232071.65646024232,8939.539348999999,513406.99275414017,110,62,54,21,411740.03565526864,1.7741935483870968,468.9578762067683,42.85714285714286,False
2022-05-09 03:00:00,93517072.9151921,1126711.7218697844,4355.64,5613292.183837714,83,54,48,5,1731797.6465776314,1.537037037037037,266.3330633681126,-24.545454545454547,False
2022-05-09 04:00:00,89565102.63639496,752647.9213142433,7042.95,3937346.8125668657,119,73,54,10,1226919.2141971912,1.63013698630137,-4.225934533238718,43.37349397590362,False
2022-05-09 05:00:00,77720213.60043679,925240.638100438,10206.919194085189,2794422.9881002335,84,44,46,21,1766368.490919018,1.9090909090909092,-13.22489305242528,-29.411764705882348,False
2022-05-09 06:00:00,4793025.774154693,47930.25774154693,5714.857752517365,111450.51572672019,100,45,50,4,106511.68387010429,2.2222222222222223,-93.83297400751385,19.047619047619047,False
2022-05-09 07:00:00,719998.2063842118,13846.119353542534,4710.675678834345,38688.87922080765,52,34,35,0,21176.417834829757,1.5294117647058822,-84.97821125297011,-48.0,False
2022-05-09 08:00:00,10848978.0792871,82189.22787338712,8282.14336463118,230160.95278354594,132,55,51,6,197254.1468961291,2.4,1406.8062646669669,153.84615384615384,False
2022-05-09 09:00:00,2896309.304940849,28676.329751889596,7500.0,59604.31242902905,101,47,42,0,61623.602232784026,2.148936170212766,-73.30339057030181,-23.484848484848484,False
2022-05-09 10:00:00,8310853.533975576,105200.67764526045,7731.0,243564.08514917013,79,38,53,8,218706.6719467257,2.0789473684210527,186.94633959839823,-21.78217821782178,False
2022-05-09 11:00:00,5032600.577147134,59911.911632703974,6864.129,145816.3209827866,84,49,52,4,102706.13422749253,1.7142857142857142,-39.44544255805528,6.329113924050622,False
2022-05-09 12:00:00,271784158.7331587,1742206.1457253764,12621.1907833418,7097551.152445255,156,76,79,29,3576107.3517520884,2.0526315789473686,5300.471477258125,85.71428571428572,False
2022-05-09 13:00:00,20866568.42408468,108680.04387544103,18241.739999999998,279979.17414316704,192,75,81,12,278220.91232112906,2.56,-92.32237503416387,23.076923076923084,False
2022-05-09 14:00:00,111817262.71053664,430066.39504052553,27975.9671061659,1790448.4165052038,260,98,102,47,1140992.476638129,2.6530612244897958,435.86799917457705,35.41666666666667,False
2022-05-09 15:00:00,45737600.30562796,172594.7181344451,10576.0,461498.2110660597,265,108,123,33,423496.2991261848,2.4537037037037037,-59.09611879515446,1.9230769230769162,False
2022-05-09 16:00:00,131447948.46714787,302179.19187850086,36708.4735393,1142001.4785787049,435,164,164,65,801511.8808972432,2.652439024390244,187.39581348559153,64.15094339622642,True
2022-05-09 17:00:00,69073883.12362044,160636.9374967917,20829.4155867879,541591.1356793782,430,166,181,44,416107.72966036404,2.5903614457831323,-47.45153201011446,-1.1494252873563204,True
2022-05-09 18:00:00,245785559.0546604,257636.85435498995,94786.25218382134,636278.425639108,954,221,282,168,1112151.8509260651,4.316742081447964,255.82994315634738,121.86046511627909,True
2022-05-09 19:00:00,147971685.33078358,166073.72090997035,38751.479946755,418948.6296047078,891,238,304,98,621729.77029741,3.7436974789915967,-39.7964282767825,-6.6037735849056585,True
2022-05-09 20:00:00,70519720.66276705,123936.24018060994,25840.1839712995,228259.08233746744,569,196,225,65,359794.4931773829,2.9030612244897958,-52.342422467431106,-36.13916947250281,True
2022-05-09 21:00:00,291420205.9208346,393279.6301225838,30000.0,6127269.587694917,741,193,216,85,1509949.253475827,3.839378238341969,313.2463985704617,30.228471001757473,True
2022-05-09 22:00:00,113009507.77437155,106112.21387264934,23737.2384601477,287606.4685224022,1065,242,274,68,466981.43708417995,4.400826446280992,-61.2211145698418,43.724696356275295,True
2022-05-09 23:00:00,60637459.67598219,69939.39985695755,17500.0,180301.24750245927,867,226,265,24,268307.3436990362,3.836283185840708,-46.34304593464158,-18.591549295774644,True
